"Year","Month","Day","HOUR","MINUTE","Avg_price","sum_amount"
2022,10,19,3,51,19298.228876811616,9.772981279999
2022,10,19,3,52,19300.468260869562,5.321017429999
2022,10,19,3,53,19293.061999999994,4.593376460000
2022,10,19,3,54,19294.396301886783,2.343415409999
2022,10,19,3,55,19297.2268,1.951278699999
2022,10,19,3,56,19297.17954128441,1.887546599999
2022,10,19,3,57,19300.05120370372,9.266860930000
2022,10,19,3,58,19293.51847133758,4.457807089999
2022,10,19,3,59,19284.449379310336,7.175620500000
2022,10,19,4,0,19285.159968051103,4.355682179999
2022,10,19,4,1,19290.003511450373,4.551853450000
2022,10,19,4,2,19290.970564263327,13.199610310000
2022,10,19,4,3,19294.669961685824,3.570770309999
2022,10,19,4,4,19291.041470588225,4.935968729999
2022,10,19,4,5,19286.31583038868,10.974301800000
2022,10,19,4,6,19283.302885572135,5.708012879999
2022,10,19,4,7,19285.951093247593,7.357467019999
2022,10,19,4,8,19286.467138263648,15.819813049999
2022,10,19,4,9,19289.02625592419,12.572450079999
2022,10,19,4,10,19285.662862318855,4.411170789999
2022,10,19,4,11,19282.982591362143,4.580096199999
2022,10,19,4,12,19279.20945273633,1.969669480000
2022,10,19,4,13,19277.90577075097,6.942663579999
2022,10,19,4,14,19278.04711864407,4.351650539999
2022,10,19,4,15,19274.530743801653,6.512585120000
2022,10,19,4,16,19279.01142857143,7.795737050000
2022,10,19,4,17,19286.942950819688,3.907387739999
2022,10,19,4,18,19293.55339506172,1.737763409999
2022,10,19,4,19,19298.203789473686,2.77963341
2022,10,19,4,20,19301.4655029586,3.045627839999
2022,10,19,4,21,19304.65710900473,5.761957090000
2022,10,19,4,22,19302.976450000002,5.631623490000
2022,10,19,4,23,19299.584540229876,6.71512534
2022,10,19,4,24,19298.10251968505,8.14871153
2022,10,19,4,25,19295.28785156248,4.096569309999
2022,10,19,4,26,19294.929527027016,9.759806099999
2022,10,19,4,27,19289.966718146716,5.156728929999
2022,10,19,4,28,19289.199881422905,5.621911579999
2022,10,19,4,29,19287.016751412422,12.601881349999
2022,10,19,4,30,19276.170968660972,18.555746369999
2022,10,19,4,31,19277.174660766967,11.854880530000
2022,10,19,4,32,19276.5942173913,2.599829099999
2022,10,19,4,33,19280.357204301064,1.673114379999
2022,10,19,4,34,19274.82310483872,7.302595249999
2022,10,19,4,35,19272.855363321785,8.140736210000
2022,10,19,4,36,19262.814539249153,12.594547049999
2022,10,19,4,37,19267.986714285707,5.371033080000
2022,10,19,4,38,19261.88261044176,2.892547469999
2022,10,19,4,39,19261.865038167936,1.962209269999
2022,10,19,4,40,19264.13233644859,2.62309559
2022,10,19,4,41,19268.473460410572,4.523228369999
2022,10,19,4,42,19269.631920903954,1.662301969999
2022,10,19,4,43,19273.383990825696,5.504520429999
2022,10,19,4,44,19274.97225609756,1.195961900000
2022,10,19,4,45,19272.92553398059,3.413109869999
2022,10,19,4,46,19277.075492957738,2.473801299999
2022,10,19,4,47,19281.796825938578,3.308604349999
2022,10,19,4,48,19284.12934782608,3.363427239999
2022,10,19,4,49,19279.795329341312,2.099711709999
2022,10,19,4,50,19282.083984374993,1.346869439999
2022,10,19,4,51,19277.99134328357,1.538354749999
2022,10,19,4,52,19275.208655913986,2.486832639999
2022,10,19,4,53,19274.92391959799,1.077649919999
2022,10,19,4,54,19270.99397683397,7.885284290000
2022,10,19,4,55,19269.68431818181,2.240758939999
2022,10,19,4,56,19269.900852272734,1.104141859999
2022,10,19,4,57,19270.84494423791,4.122675279999
2022,10,19,4,58,19277.424325842694,5.132355460000
2022,10,19,4,59,19278.79873239437,1.225614160000
2022,10,19,5,0,19278.28269784171,7.359858099999
2022,10,19,5,1,19283.260856031146,6.37290961
2022,10,19,5,2,19283.19477178423,2.964789789999
2022,10,19,5,3,19273.88772108844,15.925920259999
2022,10,19,5,4,19276.23975845411,8.08830867
2022,10,19,5,5,19275.89595454546,2.125152109999
2022,10,19,5,6,19271.28759322033,7.264943930000
2022,10,19,5,7,19269.351325966858,3.07931393
2022,10,19,5,8,19270.19118320611,6.76731418
2022,10,19,5,9,19279.021140939614,4.098323709999
2022,10,19,5,10,19291.518901098912,8.617800840000
2022,10,19,5,11,19296.192972027977,14.63960807
2022,10,19,5,12,19300.66609489051,11.609371189999
2022,10,19,5,13,19303.621472392606,2.638206559999
2022,10,19,5,14,19295.840322580643,7.734998939999
2022,10,19,5,15,19293.816974522295,9.275561099999
2022,10,19,5,16,19285.615378151255,6.907382789999
2022,10,19,5,17,19285.430261627906,6.615025839999
2022,10,19,5,18,19276.92203296704,14.417807319999
2022,10,19,5,19,19285.844755700327,8.444952839999
2022,10,19,5,20,19286.510615384617,2.859454349999
2022,10,19,5,21,19285.74503496502,8.06169264
2022,10,19,5,22,19290.45707581228,2.819196999999
2022,10,19,5,23,19298.52216730037,6.090807680000
2022,10,19,5,24,19296.508759124077,16.058122859999
2022,10,19,5,25,19292.472478632488,14.052703639999
2022,10,19,5,26,19296.229473684205,8.520455170000
2022,10,19,5,27,19299.102655367245,13.244154599999
2022,10,19,5,28,19302.18352490422,12.03799636
2022,10,19,5,29,19299.87546666666,8.105716449999
2022,10,19,5,30,19296.615058139523,11.885592459999
2022,10,19,5,31,19297.52494809688,6.881468519999
2022,10,19,5,32,19293.92418719212,4.519438449999
2022,10,19,5,33,19290.980624999993,4.123025689999
2022,10,19,5,34,19287.454794520538,4.786005420000
2022,10,19,5,35,19279.006775147933,6.609345289999
2022,10,19,5,36,19282.359904761903,9.969288849999
2022,10,19,5,37,19283.94236514521,5.803345269999
2022,10,19,5,38,19274.872362869206,7.094832600000
2022,10,19,5,39,19263.66963414634,15.577248109999
2022,10,19,5,40,19263.298707865175,12.504731869999
2022,10,19,5,41,19262.766205673743,5.97975233
2022,10,19,5,42,19253.7167299578,18.584014109999
2022,10,19,5,43,19248.962649842288,9.579528839999
2022,10,19,5,44,19251.200927419344,9.232531139999
2022,10,19,5,45,19251.338278145693,3.054218089999
2022,10,19,5,46,19255.6304489796,5.346908909999
2022,10,19,5,47,19259.598978494618,12.855884179999
2022,10,19,5,48,19257.617283950614,3.269359229999
2022,10,19,5,49,19254.58342465755,10.189000050000
2022,10,19,5,50,19248.90560655739,12.636161489999
2022,10,19,5,51,19244.0655393586,10.970767449999
2022,10,19,5,52,19249.20494172491,14.020273049999
2022,10,19,5,53,19264.101294964017,9.266803269999
2022,10,19,5,54,19258.43862745096,4.057657899999
2022,10,19,5,55,19262.39346715329,4.044829769999
2022,10,19,5,56,19259.846597633114,8.867726819999
2022,10,19,5,57,19262.44556451614,3.962544319999
2022,10,19,5,58,19258.492413793094,6.46181637
2022,10,19,5,59,19256.77570570571,15.379920599999
2022,10,19,6,0,19245.134740608257,24.198498180000
2022,10,19,6,1,19241.139126984137,7.065654029999
2022,10,19,6,2,19242.454466019426,9.212918859999
2022,10,19,6,3,19245.046399999985,9.5909475
2022,10,19,6,4,19249.606722338205,20.797265460000
2022,10,19,6,5,19248.67314861465,23.030871920000
2022,10,19,6,6,19245.53514450866,9.148036820000
2022,10,19,6,7,19246.89080858091,15.596719329999
2022,10,19,6,8,19261.03753521128,7.220028939999
2022,10,19,6,9,19259.1706060606,13.242853609999
2022,10,19,6,10,19265.489834515356,11.530672069999
2022,10,19,6,11,19273.01691666668,9.693082809999
2022,10,19,6,12,19272.323754045294,11.036682259999
2022,10,19,6,13,19267.71870967742,3.199432609999
2022,10,19,6,14,19270.37104430378,9.250100220000
2022,10,19,6,15,19270.04854406131,6.441953860000
2022,10,19,6,16,19272.17962655606,27.615510800000
2022,10,19,6,17,19267.366255924164,20.340293120000
2022,10,19,6,18,19263.05850746271,2.894538719999
2022,10,19,6,19,19266.86407407405,5.162284139999
2022,10,19,6,20,19265.391955128212,6.51052359
2022,10,19,6,21,19261.462274143298,7.791055380000
2022,10,19,6,22,19255.408482972136,7.654627150000
2022,10,19,6,23,19252.6221754386,9.701810189999
2022,10,19,6,24,19249.460631229205,7.096236739999
2022,10,19,6,25,19244.29445378151,13.418265029999
2022,10,19,6,26,19228.14463892288,43.720463039999
2022,10,19,6,27,19215.699002849004,12.802414679999
2022,10,19,6,28,19216.68936046511,14.021175879999
2022,10,19,6,29,19225.527625899274,6.424917760000
2022,10,19,6,30,19221.923321799284,11.087375640000
2022,10,19,6,31,19211.75219178081,10.719030649999
2022,10,19,6,32,19202.795954861096,23.379672140000
2022,10,19,6,33,19209.169604938277,15.096725019999
2022,10,19,6,34,19201.433753943245,13.383364349999
2022,10,19,6,35,19206.049479166675,9.834043979999
2022,10,19,6,36,19205.21259067357,10.187533909999
2022,10,19,6,37,19201.352857142872,11.540634839999
2022,10,19,6,38,19194.728769230765,14.577850809999
2022,10,19,6,39,19196.210631578957,8.007070949999
2022,10,19,6,40,19189.413596491228,21.363288179999
2022,10,19,6,41,19173.375514993466,43.269701590000
2022,10,19,6,42,19158.19935483873,70.140645640000
2022,10,19,6,43,19171.88327838825,32.070969280000
2022,10,19,6,44,19178.16733944952,34.221113730000
2022,10,19,6,45,19194.929964664298,38.217158730000
2022,10,19,6,46,19198.25394422311,10.322950390000
2022,10,19,6,47,19208.22858433737,15.297112499999
2022,10,19,6,48,19211.20423728812,15.295206099999
2022,10,19,6,49,19215.789176470586,6.662885250000
2022,10,19,6,50,19216.488366666672,12.346606379999
2022,10,19,6,51,19217.4182857143,6.272884990000
2022,10,19,6,52,19210.323524804175,8.924138279999
2022,10,19,6,53,19205.550277777777,13.578602099999
2022,10,19,6,54,19212.144765625002,5.682999739999
2022,10,19,6,55,19206.508834688353,11.876501299999
2022,10,19,6,56,19198.37153846155,10.59058518
2022,10,19,6,57,19194.12802850356,14.651496049999
2022,10,19,6,58,19191.66434497817,14.062808139999
2022,10,19,6,59,19192.36574123991,15.321926860000
2022,10,19,7,0,19198.64219430486,43.415177869999
2022,10,19,7,1,19205.040229007624,27.370914870000
2022,10,19,7,2,19208.298528610354,14.438307560000
2022,10,19,7,3,19206.917308584692,12.898588549999
2022,10,19,7,4,19196.869666666666,7.865799669999
2022,10,19,7,5,19185.413140311815,17.502694960000
2022,10,19,7,6,19184.033218623474,34.302068760000
2022,10,19,7,7,19196.64629764064,18.361020349999
2022,10,19,7,8,19198.993358024694,36.498804099999
2022,10,19,7,9,19206.01666666668,20.944768680000
2022,10,19,7,10,19201.604639639645,27.598079660000
2022,10,19,7,11,19203.469411764738,30.390741750000
2022,10,19,7,12,19210.839222222206,19.579715180000
2022,10,19,7,13,19215.175766016713,7.051179910000
2022,10,19,7,14,19210.051282565106,22.554642830000
2022,10,19,7,15,19205.21699088144,10.666771879999
2022,10,19,7,16,19205.472664576813,8.747398960000
2022,10,19,7,17,19214.468056265978,22.111409130000
2022,10,19,7,18,19221.458988095234,5.408926940000
2022,10,19,7,19,19226.6484272997,12.317119989999
2022,10,19,7,20,19232.45444444447,9.952450819999
2022,10,19,7,21,19230.349614147894,9.950258449999
2022,10,19,7,22,19229.500370370377,11.446577599999
2022,10,19,7,23,19236.212622950807,3.234601319999
2022,10,19,7,24,19236.93407142856,7.773030489999
2022,10,19,7,25,19224.817341772155,3.916534489999
2022,10,19,7,26,19224.212885154055,8.736703119999
2022,10,19,7,27,19216.81517156864,18.087086650000
2022,10,19,7,28,19216.304830188692,5.256650209999
2022,10,19,7,29,19211.112606060608,23.705494760000
2022,10,19,7,30,19214.17908256881,11.315058540000
2022,10,19,7,31,19213.368664596266,14.662362609999
2022,10,19,7,32,19203.08798611111,16.726605040000
2022,10,19,7,33,19208.248813868646,22.010528100000
2022,10,19,7,34,19206.350723192005,17.040440640000
2022,10,19,7,35,19205.284417989395,14.184552379999
2022,10,19,7,36,19213.752895442372,18.505412880000
2022,10,19,7,37,19220.392351097187,13.123643479999
2022,10,19,7,38,19228.768366013086,9.89188145
2022,10,19,7,39,19227.058103448282,4.764424969999
2022,10,19,7,40,19234.39420289854,10.711387139999
2022,10,19,7,41,19237.383671232867,6.46152823
2022,10,19,7,42,19231.733699324348,30.769479660000
2022,10,19,7,43,19224.557427385887,4.281573379999
2022,10,19,7,44,19218.181276102092,14.297791319999
2022,10,19,7,45,19220.931904761903,17.32922408
2022,10,19,7,46,19204.86300518137,21.183633769999
2022,10,19,7,47,19198.550126582268,30.417218230000
2022,10,19,7,48,19195.43629032257,9.894010679999
2022,10,19,7,49,19196.98819070903,10.530336250000
2022,10,19,7,50,19202.562731092417,27.008822220000
2022,10,19,7,51,19210.5757103825,12.280843829999
2022,10,19,7,52,19211.43147609148,47.51837869
2022,10,19,7,53,19219.75470588234,23.047132470000
2022,10,19,7,54,19227.795094339624,19.980674090000
2022,10,19,7,55,19223.995880503157,13.249109189999
2022,10,19,7,56,19221.039971830967,8.326659739999
2022,10,19,7,57,19228.026486486488,8.098453869999
2022,10,19,7,58,19219.90540178573,15.430422549999
2022,10,19,7,59,19221.142234762985,15.322530659999
2022,10,19,8,0,19214.279112709806,11.631060099999
2022,10,19,8,1,19215.112203389835,19.92142837
2022,10,19,8,2,19218.31600558657,9.785688899999
2022,10,19,8,3,19225.771520190032,11.857654639999
2022,10,19,8,4,19227.58957507081,9.147887839999
2022,10,19,8,5,19221.883176470586,19.566712689999
2022,10,19,8,6,19230.49832891246,13.003726789999
2022,10,19,8,7,19227.69260975611,10.901225729999
2022,10,19,8,8,19220.38079999999,22.112948410000
2022,10,19,8,9,19207.036830601082,11.886054989999
2022,10,19,8,10,19191.945659777397,38.776520540000
2022,10,19,8,11,19182.104969072174,18.634077490000
2022,10,19,8,12,19181.43838541666,16.851951990000
2022,10,19,8,13,19187.257217391318,13.396079979999
2022,10,19,8,14,19188.32192307693,11.160043529999
2022,10,19,8,15,19183.45725165566,22.777548800000
2022,10,19,8,16,19178.722467289685,18.076710369999
2022,10,19,8,17,19172.469335260124,18.740063569999
2022,10,19,8,18,19178.79503512881,13.305602219999
2022,10,19,8,19,19181.303136288996,24.805614840000
2022,10,19,8,20,19178.858661538467,42.489841689999
2022,10,19,8,21,19161.76881051177,35.204644570000
2022,10,19,8,22,19167.549203036102,13.821941919999
2022,10,19,8,23,19174.769633251843,16.249568380000
2022,10,19,8,24,19173.01798850575,12.7831554
2022,10,19,8,25,19167.651800433825,16.903347119999
2022,10,19,8,26,19163.00653658538,12.914096999999
2022,10,19,8,27,19161.680395348845,15.808190309999
2022,10,19,8,28,19164.329036363604,35.484697209999
2022,10,19,8,29,19156.72401294499,15.548536059999
2022,10,19,8,30,19169.461717948732,18.235851840000
2022,10,19,8,31,19163.818350730682,40.542616959999
2022,10,19,8,32,19168.16826989621,19.726911669999
2022,10,19,8,33,19174.36459715639,26.404766670000
2022,10,19,8,34,19176.139117647075,14.477675379999
2022,10,19,8,35,19175.121778290995,21.197611970000
2022,10,19,8,36,19176.864775725597,13.835016899999
2022,10,19,8,37,19177.52283387622,13.044094819999
2022,10,19,8,38,19173.061366459613,12.652106019999
2022,10,19,8,39,19171.95069288387,23.186186360000
2022,10,19,8,40,19175.561402116404,16.984808589999
2022,10,19,8,41,19184.479928741093,15.219995219999
2022,10,19,8,42,19184.88962643678,11.509607169999
2022,10,19,8,43,19187.09908296944,11.572686749999
2022,10,19,8,44,19189.24638009049,3.592761069999
2022,10,19,8,45,19185.17207264958,18.515511920000
2022,10,19,8,46,19182.634702194366,14.910400799999
2022,10,19,8,47,19186.04763636362,2.912909029999
2022,10,19,8,48,19188.082515090526,13.568776679999
2022,10,19,8,49,19189.588500000016,4.14667345
2022,10,19,8,50,19187.671002865318,15.937718579999
2022,10,19,8,51,19193.033529411772,14.667273189999
2022,10,19,8,52,19201.247850162872,12.317118779999
2022,10,19,8,53,19204.85192727271,6.933457239999
2022,10,19,8,54,19199.336836734685,14.415552609999
2022,10,19,8,55,19190.115432098773,15.132952859999
2022,10,19,8,56,19191.56652307692,14.214520149999
2022,10,19,8,57,19193.379959677386,5.383993059999
2022,10,19,8,58,19196.070366972494,9.006480459999
2022,10,19,8,59,19199.516923076928,4.663853149999
2022,10,19,9,0,19199.933731656172,19.246903070000
2022,10,19,9,1,19203.047199999986,7.6819653
2022,10,19,9,2,19205.824462151402,8.092329429999
2022,10,19,9,3,19208.02110854504,12.890245459999
2022,10,19,9,4,19210.686409266407,11.073582329999
2022,10,19,9,5,19214.504133858274,7.557769069999
2022,10,19,9,6,19213.676161137428,11.561602819999
2022,10,19,9,7,19215.810872093014,8.117360420000
2022,10,19,9,8,19219.829801762116,12.063549779999
2022,10,19,9,9,19222.96895140664,10.980950790000
2022,10,19,9,10,19226.401693989093,11.326009
2022,10,19,9,11,19226.445726495735,14.661858499999
2022,10,19,9,12,19226.027584097865,10.371027289999
2022,10,19,9,13,19233.464965986394,5.04981468
2022,10,19,9,14,19231.52028776981,17.621228470000
2022,10,19,9,15,19236.13782758619,6.40358679
2022,10,19,9,16,19240.506657060516,9.519314829999
2022,10,19,9,17,19234.85988950277,6.968625869999
2022,10,19,9,18,19237.425787671247,7.414900899999
2022,10,19,9,19,19237.677006369442,8.489047809999
2022,10,19,9,20,19232.510496183208,4.749838099999
2022,10,19,9,21,19224.4375080906,9.335977489999
2022,10,19,9,22,19221.82517857143,11.157977939999
2022,10,19,9,23,19222.297175141255,10.526525239999
2022,10,19,9,24,19218.614977168956,10.924875239999
2022,10,19,9,25,19211.942738853515,8.391785349999
2022,10,19,9,26,19208.349716312056,6.933906769999
2022,10,19,9,27,19207.94883040935,9.235516319999
2022,10,19,9,28,19207.230879765408,7.562695550000
2022,10,19,9,29,19217.203417721536,6.055194739999
2022,10,19,9,30,19216.026337662348,9.700083479999
2022,10,19,9,31,19219.430439814816,2.73193484
2022,10,19,9,32,19220.8352850877,5.53376685
2022,10,19,9,33,19219.553834951465,3.541566399999
2022,10,19,9,34,19221.250647482022,7.382609469999
2022,10,19,9,35,19219.807881355926,12.465890989999
2022,10,19,9,36,19219.506597222236,4.408345069999
2022,10,19,9,37,19232.191699164334,28.690015490000
2022,10,19,9,38,19232.150445859872,7.278300230000
2022,10,19,9,39,19229.450379310347,13.40622218
2022,10,19,9,40,19229.484649681537,12.441366060000
2022,10,19,9,41,19233.915596330276,4.956661020000
2022,10,19,9,42,19239.02576547232,7.412994689999
2022,10,19,9,43,19237.039964285712,9.343356229999
2022,10,19,9,44,19243.203018867946,8.620231059999
2022,10,19,9,45,19238.25935714287,7.832003309999
2022,10,19,9,46,19238.23475206611,8.591617289999
2022,10,19,9,47,19240.235454545455,11.816725929999
2022,10,19,9,48,19241.042511013235,8.186129209999
2022,10,19,9,49,19242.693241895264,27.640651280000
2022,10,19,9,50,19247.683761904784,8.457920590000
2022,10,19,9,51,19258.16274944564,28.929856370000
2022,10,19,9,52,19265.33500000003,23.324528220000
2022,10,19,9,53,19264.92964968155,7.163352209999
2022,10,19,9,54,19260.61684027779,5.251473919999
2022,10,19,9,55,19261.466452702687,12.227961359999
2022,10,19,9,56,19261.48580924853,15.021129029999
2022,10,19,9,57,19272.431762208074,17.478518539999
2022,10,19,9,58,19273.931844331644,33.146385070000
2022,10,19,9,59,19265.491030927806,18.43990025
2022,10,19,10,0,19268.621740139242,16.169219499999
2022,10,19,10,1,19262.48116847825,9.135746049999
2022,10,19,10,2,19261.62429824561,4.484310789999
